User,STweekDay,STdateOnly,SThourOfDay,actID,activityName,stTS,distInMPrev,durInSecPrev,SMinsSinceMidnight,durationInSeconds,ETweekDay,ETdateOnly,EThourOfDay
2,1,2014-02-24,20,2,Computer,2014-02-24T20:36:20Z,0,0,1236,299,1,2014-02-24,20
2,1,2014-02-24,20,0,Others,2014-02-24T20:41:19Z,0,0,1241,28,1,2014-02-24,20
2,1,2014-02-24,20,2,Computer,2014-02-24T20:41:47Z,0,0,1241,135,1,2014-02-24,20
2,1,2014-02-24,20,0,Others,2014-02-24T20:44:02Z,0,0,1244,517,1,2014-02-24,20
2,1,2014-02-24,20,2,Computer,2014-02-24T20:52:39Z,0,0,1252,398,1,2014-02-24,20
2,1,2014-02-24,20,0,Others,2014-02-24T20:59:17Z,0,0,1259,26,1,2014-02-24,20
2,1,2014-02-24,20,2,Computer,2014-02-24T20:59:43Z,0,0,1259,99,1,2014-02-24,21
2,1,2014-02-24,21,0,Others,2014-02-24T21:01:22Z,0,0,1261,85,1,2014-02-24,21
2,1,2014-02-24,21,2,Computer,2014-02-24T21:02:47Z,0,0,1262,894,1,2014-02-24,21
2,1,2014-02-24,21,0,Others,2014-02-24T21:17:41Z,0,0,1277,3149,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:10:10Z,0,0,1330,346,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:15:56Z,0,0,1335,129,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:18:05Z,0,0,1338,26,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:18:31Z,0,0,1338,52,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:19:23Z,0,0,1339,37,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:20:00Z,0,0,1340,454,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:27:34Z,0,0,1347,162,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:30:16Z,0,0,1350,28,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:30:44Z,0,0,1350,65,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:31:49Z,0,0,1351,357,1,2014-02-24,22
2,1,2014-02-24,22,2,Computer,2014-02-24T22:37:46Z,0,0,1357,310,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:42:56Z,0,0,1362,29,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:43:25Z,0,0,1363,154,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:45:59Z,0,0,1365,82,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:47:21Z,0,0,1367,79,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:48:40Z,0,0,1368,26,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:49:06Z,0,0,1369,26,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:49:32Z,0,0,1369,30,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:50:02Z,0,0,1370,27,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:50:29Z,0,0,1370,26,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:50:55Z,0,0,1370,132,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:53:07Z,0,0,1373,26,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:53:33Z,0,0,1373,29,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:54:02Z,0,0,1374,27,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:54:29Z,0,0,1374,174,1,2014-02-24,22
2,1,2014-02-24,22,0,Others,2014-02-24T22:57:23Z,0,0,1377,156,1,2014-02-24,22
2,1,2014-02-24,22,6,On the Phone,2014-02-24T22:59:59Z,0,0,1379,57,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:00:56Z,0,0,1380,202,1,2014-02-24,23
2,1,2014-02-24,23,6,On the Phone,2014-02-24T23:04:18Z,0,0,1384,165,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:07:03Z,0,0,1387,53,1,2014-02-24,23
2,1,2014-02-24,23,6,On the Phone,2014-02-24T23:07:56Z,0,0,1387,27,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:08:23Z,0,0,1388,280,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:13:03Z,0,0,1393,56,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:13:59Z,0,0,1393,109,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:15:48Z,0,0,1395,81,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:17:09Z,0,0,1397,28,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:17:37Z,0,0,1397,319,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:22:56Z,0,0,1402,27,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:23:23Z,0,0,1403,26,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:23:49Z,0,0,1403,28,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:24:17Z,0,0,1404,555,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:33:32Z,0,0,1413,94,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:35:06Z,0,0,1415,145,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:37:31Z,0,0,1417,109,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:39:20Z,0,0,1419,168,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:42:08Z,0,0,1422,58,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:43:06Z,0,0,1423,56,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:44:02Z,0,0,1424,26,1,2014-02-24,23
2,1,2014-02-24,23,5,Housework,2014-02-24T23:44:28Z,0,0,1424,27,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:44:55Z,0,0,1424,283,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:49:38Z,0,0,1429,48,1,2014-02-24,23
2,1,2014-02-24,23,2,Computer,2014-02-24T23:50:26Z,0,0,1430,79,1,2014-02-24,23
2,1,2014-02-24,23,0,Others,2014-02-24T23:51:45Z,0,0,1431,495,1,2014-02-24,23
2,2,2014-02-25,0,0,Others,2014-02-25T00:00:00Z,0,0,0,2709,2,2014-02-25,0
2,2,2014-02-25,0,11,Unknown,2014-02-25T00:45:09Z,0,0,45,23904,2,2014-02-25,7
2,2,2014-02-25,7,6,On the Phone,2014-02-25T07:23:33Z,0,0,443,30,2,2014-02-25,7
2,2,2014-02-25,7,0,Others,2014-02-25T07:24:03Z,0,0,444,2248,2,2014-02-25,8
2,2,2014-02-25,8,1,Commuting,2014-02-25T08:01:31Z,0,0,481,1915,2,2014-02-25,8
2,2,2014-02-25,8,0,Others,2014-02-25T08:33:26Z,0,0,513,355,2,2014-02-25,8
2,2,2014-02-25,8,2,Computer,2014-02-25T08:39:21Z,0,0,519,275,2,2014-02-25,8
2,2,2014-02-25,8,0,Others,2014-02-25T08:43:56Z,0,0,523,1016,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:00:52Z,0,0,540,168,2,2014-02-25,9
2,2,2014-02-25,9,0,Others,2014-02-25T09:03:40Z,0,0,543,644,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:14:24Z,0,0,554,585,2,2014-02-25,9
2,2,2014-02-25,9,0,Others,2014-02-25T09:24:09Z,0,0,564,63,2,2014-02-25,9
2,2,2014-02-25,9,9,Socialising,2014-02-25T09:25:12Z,0,0,565,78,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:26:30Z,0,0,566,428,2,2014-02-25,9
2,2,2014-02-25,9,0,Others,2014-02-25T09:33:38Z,0,0,573,264,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:38:02Z,0,0,578,188,2,2014-02-25,9
2,2,2014-02-25,9,0,Others,2014-02-25T09:41:10Z,0,0,581,28,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:41:38Z,0,0,581,53,2,2014-02-25,9
2,2,2014-02-25,9,0,Others,2014-02-25T09:42:31Z,0,0,582,52,2,2014-02-25,9
2,2,2014-02-25,9,2,Computer,2014-02-25T09:43:23Z,0,0,583,1808,2,2014-02-25,10
2,2,2014-02-25,10,0,Others,2014-02-25T10:13:31Z,0,0,613,295,2,2014-02-25,10
2,2,2014-02-25,10,9,Socialising,2014-02-25T10:18:26Z,0,0,618,82,2,2014-02-25,10
2,2,2014-02-25,10,0,Others,2014-02-25T10:19:48Z,0,0,619,158,2,2014-02-25,10
2,2,2014-02-25,10,2,Computer,2014-02-25T10:22:26Z,0,0,622,1330,2,2014-02-25,10
2,2,2014-02-25,10,0,Others,2014-02-25T10:44:36Z,0,0,644,966,2,2014-02-25,11
2,2,2014-02-25,11,2,Computer,2014-02-25T11:00:42Z,0,0,660,837,2,2014-02-25,11
2,2,2014-02-25,11,0,Others,2014-02-25T11:14:39Z,0,0,674,347,2,2014-02-25,11
2,2,2014-02-25,11,2,Computer,2014-02-25T11:20:26Z,0,0,680,301,2,2014-02-25,11
2,2,2014-02-25,11,0,Others,2014-02-25T11:25:27Z,0,0,685,2465,2,2014-02-25,12
2,2,2014-02-25,12,2,Computer,2014-02-25T12:06:32Z,0,0,726,304,2,2014-02-25,12
2,2,2014-02-25,12,0,Others,2014-02-25T12:11:36Z,0,0,731,323,2,2014-02-25,12
2,2,2014-02-25,12,9,Socialising,2014-02-25T12:16:59Z,0,0,736,226,2,2014-02-25,12
2,2,2014-02-25,12,3,Eating,2014-02-25T12:20:45Z,0,0,740,27,2,2014-02-25,12
2,2,2014-02-25,12,0,Others,2014-02-25T12:21:12Z,0,0,741,96,2,2014-02-25,12
2,2,2014-02-25,12,9,Socialising,2014-02-25T12:22:48Z,0,0,742,162,2,2014-02-25,12
2,2,2014-02-25,12,3,Eating,2014-02-25T12:25:30Z,0,0,745,27,2,2014-02-25,12
2,2,2014-02-25,12,0,Others,2014-02-25T12:25:57Z,0,0,745,26,2,2014-02-25,12
2,2,2014-02-25,12,9,Socialising,2014-02-25T12:26:23Z,0,0,746,27,2,2014-02-25,12
2,2,2014-02-25,12,0,Others,2014-02-25T12:26:50Z,0,0,746,27,2,2014-02-25,12
2,2,2014-02-25,12,9,Socialising,2014-02-25T12:27:17Z,0,0,747,525,2,2014-02-25,12
2,2,2014-02-25,12,0,Others,2014-02-25T12:36:02Z,0,0,756,266,2,2014-02-25,12
2,2,2014-02-25,12,9,Socialising,2014-02-25T12:40:28Z,0,0,760,1635,2,2014-02-25,13
2,2,2014-02-25,13,0,Others,2014-02-25T13:07:43Z,0,0,787,3494,2,2014-02-25,14
2,2,2014-02-25,14,9,Socialising,2014-02-25T14:05:57Z,0,0,845,27,2,2014-02-25,14
2,2,2014-02-25,14,0,Others,2014-02-25T14:06:24Z,0,0,846,54,2,2014-02-25,14
2,2,2014-02-25,14,9,Socialising,2014-02-25T14:07:18Z,0,0,847,194,2,2014-02-25,14
2,2,2014-02-25,14,0,Others,2014-02-25T14:10:32Z,0,0,850,5632,2,2014-02-25,15
2,2,2014-02-25,15,1,Commuting,2014-02-25T15:44:24Z,0,0,944,1891,2,2014-02-25,16
2,2,2014-02-25,16,0,Others,2014-02-25T16:15:55Z,0,0,975,3349,2,2014-02-25,17
2,2,2014-02-25,17,11,Unknown,2014-02-25T17:11:44Z,0,0,1031,1062,2,2014-02-25,17
2,2,2014-02-25,17,0,Others,2014-02-25T17:29:26Z,0,0,1049,1598,2,2014-02-25,17
2,2,2014-02-25,17,7,Preparing Food,2014-02-25T17:56:04Z,0,0,1076,857,2,2014-02-25,18
2,2,2014-02-25,18,6,On the Phone,2014-02-25T18:10:21Z,0,0,1090,49,2,2014-02-25,18
2,2,2014-02-25,18,7,Preparing Food,2014-02-25T18:11:10Z,0,0,1091,461,2,2014-02-25,18
2,2,2014-02-25,18,0,Others,2014-02-25T18:18:51Z,0,0,1098,499,2,2014-02-25,18
2,2,2014-02-25,18,7,Preparing Food,2014-02-25T18:27:10Z,0,0,1107,31,2,2014-02-25,18
2,2,2014-02-25,18,0,Others,2014-02-25T18:27:41Z,0,0,1107,54,2,2014-02-25,18
2,2,2014-02-25,18,3,Eating,2014-02-25T18:28:35Z,0,0,1108,342,2,2014-02-25,18
2,2,2014-02-25,18,0,Others,2014-02-25T18:34:17Z,0,0,1114,1857,2,2014-02-25,19
2,2,2014-02-25,19,11,Unknown,2014-02-25T19:05:14Z,0,0,1145,4810,2,2014-02-25,20
2,2,2014-02-25,20,0,Others,2014-02-25T20:25:24Z,0,0,1225,63,2,2014-02-25,20
2,2,2014-02-25,20,2,Computer,2014-02-25T20:26:27Z,0,0,1226,825,2,2014-02-25,20
2,2,2014-02-25,20,0,Others,2014-02-25T20:40:12Z,0,0,1240,80,2,2014-02-25,20
2,2,2014-02-25,20,2,Computer,2014-02-25T20:41:32Z,0,0,1241,3888,2,2014-02-25,21
2,2,2014-02-25,21,0,Others,2014-02-25T21:46:20Z,0,0,1306,8020,2,2014-02-25,23
2,3,2014-02-26,0,0,Others,2014-02-26T00:00:00Z,0,0,0,79,3,2014-02-26,0
2,3,2014-02-26,0,2,Computer,2014-02-26T00:01:19Z,0,0,1,439,3,2014-02-26,0
2,3,2014-02-26,0,0,Others,2014-02-26T00:08:38Z,0,0,8,1931,3,2014-02-26,0
2,3,2014-02-26,0,11,Unknown,2014-02-26T00:40:49Z,0,0,40,24174,3,2014-02-26,7
2,3,2014-02-26,7,0,Others,2014-02-26T07:23:43Z,0,0,443,512,3,2014-02-26,7
2,3,2014-02-26,7,3,Eating,2014-02-26T07:32:15Z,0,0,452,436,3,2014-02-26,7
2,3,2014-02-26,7,0,Others,2014-02-26T07:39:31Z,0,0,459,871,3,2014-02-26,7
2,3,2014-02-26,7,1,Commuting,2014-02-26T07:54:02Z,0,0,474,2114,3,2014-02-26,8
2,3,2014-02-26,8,0,Others,2014-02-26T08:29:16Z,0,0,509,199,3,2014-02-26,8
2,3,2014-02-26,8,2,Computer,2014-02-26T08:32:35Z,0,0,512,1064,3,2014-02-26,8
2,3,2014-02-26,8,0,Others,2014-02-26T08:50:19Z,0,0,530,2169,3,2014-02-26,9
2,3,2014-02-26,9,2,Computer,2014-02-26T09:26:28Z,0,0,566,226,3,2014-02-26,9
2,3,2014-02-26,9,0,Others,2014-02-26T09:30:14Z,0,0,570,366,3,2014-02-26,9
2,3,2014-02-26,9,2,Computer,2014-02-26T09:36:20Z,0,0,576,324,3,2014-02-26,9
2,3,2014-02-26,9,0,Others,2014-02-26T09:41:44Z,0,0,581,401,3,2014-02-26,9
2,3,2014-02-26,9,2,Computer,2014-02-26T09:48:25Z,0,0,588,552,3,2014-02-26,9
2,3,2014-02-26,9,0,Others,2014-02-26T09:57:37Z,0,0,597,187,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:00:44Z,0,0,600,604,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:10:48Z,0,0,610,196,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:14:04Z,0,0,614,473,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:21:57Z,0,0,621,167,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:24:44Z,0,0,624,1065,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:42:29Z,0,0,642,142,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:44:51Z,0,0,644,26,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:45:17Z,0,0,645,26,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:45:43Z,0,0,645,26,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:46:09Z,0,0,646,53,3,2014-02-26,10
2,3,2014-02-26,10,2,Computer,2014-02-26T10:47:02Z,0,0,647,26,3,2014-02-26,10
2,3,2014-02-26,10,0,Others,2014-02-26T10:47:28Z,0,0,647,700,3,2014-02-26,10
2,3,2014-02-26,10,1,Commuting,2014-02-26T10:59:08Z,0,0,659,1276,3,2014-02-26,11
2,3,2014-02-26,11,0,Others,2014-02-26T11:20:24Z,0,0,680,816,3,2014-02-26,11
2,3,2014-02-26,11,1,Commuting,2014-02-26T11:34:00Z,0,0,694,399,3,2014-02-26,11
2,3,2014-02-26,11,0,Others,2014-02-26T11:40:39Z,0,0,700,1962,3,2014-02-26,12
2,3,2014-02-26,12,11,Unknown,2014-02-26T12:13:21Z,0,0,733,16737,3,2014-02-26,16
2,3,2014-02-26,16,0,Others,2014-02-26T16:52:18Z,0,0,1012,3182,3,2014-02-26,17
2,3,2014-02-26,17,2,Computer,2014-02-26T17:45:20Z,0,0,1065,140,3,2014-02-26,17
2,3,2014-02-26,17,0,Others,2014-02-26T17:47:40Z,0,0,1067,497,3,2014-02-26,17
2,3,2014-02-26,17,2,Computer,2014-02-26T17:55:57Z,0,0,1075,25,3,2014-02-26,17
2,3,2014-02-26,17,0,Others,2014-02-26T17:56:22Z,0,0,1076,113,3,2014-02-26,17
2,3,2014-02-26,17,2,Computer,2014-02-26T17:58:15Z,0,0,1078,188,3,2014-02-26,18
2,3,2014-02-26,18,0,Others,2014-02-26T18:01:23Z,0,0,1081,274,3,2014-02-26,18
2,3,2014-02-26,18,2,Computer,2014-02-26T18:05:57Z,0,0,1085,968,3,2014-02-26,18
2,3,2014-02-26,18,0,Others,2014-02-26T18:22:05Z,0,0,1102,2659,3,2014-02-26,19
2,3,2014-02-26,19,9,Socialising,2014-02-26T19:06:24Z,0,0,1146,599,3,2014-02-26,19
2,3,2014-02-26,19,0,Others,2014-02-26T19:16:23Z,0,0,1156,1643,3,2014-02-26,19
2,3,2014-02-26,19,8,Shopping,2014-02-26T19:43:46Z,0,0,1183,157,3,2014-02-26,19
2,3,2014-02-26,19,0,Others,2014-02-26T19:46:23Z,0,0,1186,1131,3,2014-02-26,20
2,3,2014-02-26,20,2,Computer,2014-02-26T20:05:14Z,0,0,1205,175,3,2014-02-26,20
2,3,2014-02-26,20,0,Others,2014-02-26T20:08:09Z,0,0,1208,117,3,2014-02-26,20
2,3,2014-02-26,20,2,Computer,2014-02-26T20:10:06Z,0,0,1210,194,3,2014-02-26,20
2,3,2014-02-26,20,0,Others,2014-02-26T20:13:20Z,0,0,1213,1891,3,2014-02-26,20
2,3,2014-02-26,20,2,Computer,2014-02-26T20:44:51Z,0,0,1244,1318,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:06:49Z,0,0,1266,27,3,2014-02-26,21
2,3,2014-02-26,21,7,Preparing Food,2014-02-26T21:07:16Z,0,0,1267,29,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:07:45Z,0,0,1267,62,3,2014-02-26,21
2,3,2014-02-26,21,7,Preparing Food,2014-02-26T21:08:47Z,0,0,1268,28,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:09:15Z,0,0,1269,326,3,2014-02-26,21
2,3,2014-02-26,21,7,Preparing Food,2014-02-26T21:14:41Z,0,0,1274,29,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:15:10Z,0,0,1275,53,3,2014-02-26,21
2,3,2014-02-26,21,7,Preparing Food,2014-02-26T21:16:03Z,0,0,1276,107,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:17:50Z,0,0,1277,718,3,2014-02-26,21
2,3,2014-02-26,21,5,Housework,2014-02-26T21:29:48Z,0,0,1289,174,3,2014-02-26,21
2,3,2014-02-26,21,0,Others,2014-02-26T21:32:42Z,0,0,1292,80,3,2014-02-26,21
2,3,2014-02-26,21,2,Computer,2014-02-26T21:34:02Z,0,0,1294,1479,3,2014-02-26,21
2,3,2014-02-26,21,3,Eating,2014-02-26T21:58:41Z,0,0,1318,578,3,2014-02-26,22
2,3,2014-02-26,22,0,Others,2014-02-26T22:08:19Z,0,0,1328,83,3,2014-02-26,22
2,3,2014-02-26,22,2,Computer,2014-02-26T22:09:42Z,0,0,1329,1522,3,2014-02-26,22
2,3,2014-02-26,22,5,Housework,2014-02-26T22:35:04Z,0,0,1355,26,3,2014-02-26,22
2,3,2014-02-26,22,2,Computer,2014-02-26T22:35:30Z,0,0,1355,1114,3,2014-02-26,22
2,3,2014-02-26,22,0,Others,2014-02-26T22:54:04Z,0,0,1374,1896,3,2014-02-26,23
2,3,2014-02-26,23,11,Unknown,2014-02-26T23:25:40Z,0,0,1405,935,3,2014-02-26,23
2,3,2014-02-26,23,0,Others,2014-02-26T23:41:15Z,0,0,1421,402,3,2014-02-26,23
2,3,2014-02-26,23,5,Housework,2014-02-26T23:47:57Z,0,0,1427,143,3,2014-02-26,23
2,3,2014-02-26,23,2,Computer,2014-02-26T23:50:20Z,0,0,1430,29,3,2014-02-26,23
2,3,2014-02-26,23,0,Others,2014-02-26T23:50:49Z,0,0,1430,551,3,2014-02-26,23
2,4,2014-02-27,0,0,Others,2014-02-27T00:00:00Z,0,0,0,948,4,2014-02-27,0
2,4,2014-02-27,0,2,Computer,2014-02-27T00:15:48Z,0,0,15,157,4,2014-02-27,0
2,4,2014-02-27,0,0,Others,2014-02-27T00:18:25Z,0,0,18,532,4,2014-02-27,0
2,4,2014-02-27,0,2,Computer,2014-02-27T00:27:17Z,0,0,27,26,4,2014-02-27,0
2,4,2014-02-27,0,0,Others,2014-02-27T00:27:43Z,0,0,27,2186,4,2014-02-27,1
2,4,2014-02-27,1,11,Unknown,2014-02-27T01:04:09Z,0,0,64,23027,4,2014-02-27,7
2,4,2014-02-27,7,0,Others,2014-02-27T07:27:56Z,0,0,447,567,4,2014-02-27,7
2,4,2014-02-27,7,1,Commuting,2014-02-27T07:37:23Z,0,0,457,1941,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:09:44Z,0,0,489,103,4,2014-02-27,8
2,4,2014-02-27,8,8,Shopping,2014-02-27T08:11:27Z,0,0,491,56,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:12:23Z,0,0,492,136,4,2014-02-27,8
2,4,2014-02-27,8,1,Commuting,2014-02-27T08:14:39Z,0,0,494,49,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:15:28Z,0,0,495,301,4,2014-02-27,8
2,4,2014-02-27,8,8,Shopping,2014-02-27T08:20:29Z,0,0,500,138,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:22:47Z,0,0,502,237,4,2014-02-27,8
2,4,2014-02-27,8,2,Computer,2014-02-27T08:26:44Z,0,0,506,1319,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:48:43Z,0,0,528,356,4,2014-02-27,8
2,4,2014-02-27,8,2,Computer,2014-02-27T08:54:39Z,0,0,534,25,4,2014-02-27,8
2,4,2014-02-27,8,1,Commuting,2014-02-27T08:55:04Z,0,0,535,108,4,2014-02-27,8
2,4,2014-02-27,8,0,Others,2014-02-27T08:56:52Z,0,0,536,127,4,2014-02-27,8
2,4,2014-02-27,8,2,Computer,2014-02-27T08:58:59Z,0,0,538,2164,4,2014-02-27,9
2,4,2014-02-27,9,11,Unknown,2014-02-27T09:35:03Z,0,0,575,1766,4,2014-02-27,10
2,4,2014-02-27,10,1,Commuting,2014-02-27T10:04:29Z,0,0,604,1687,4,2014-02-27,10
2,4,2014-02-27,10,0,Others,2014-02-27T10:32:36Z,0,0,632,188,4,2014-02-27,10
2,4,2014-02-27,10,1,Commuting,2014-02-27T10:35:44Z,0,0,635,858,4,2014-02-27,10
2,4,2014-02-27,10,0,Others,2014-02-27T10:50:02Z,0,0,650,204,4,2014-02-27,10
2,4,2014-02-27,10,8,Shopping,2014-02-27T10:53:26Z,0,0,653,56,4,2014-02-27,10
2,4,2014-02-27,10,0,Others,2014-02-27T10:54:22Z,0,0,654,4411,4,2014-02-27,12
2,4,2014-02-27,12,9,Socialising,2014-02-27T12:07:53Z,0,0,727,299,4,2014-02-27,12
2,4,2014-02-27,12,0,Others,2014-02-27T12:12:52Z,0,0,732,1835,4,2014-02-27,12
2,4,2014-02-27,12,9,Socialising,2014-02-27T12:43:27Z,0,0,763,266,4,2014-02-27,12
2,4,2014-02-27,12,0,Others,2014-02-27T12:47:53Z,0,0,767,2953,4,2014-02-27,13
2,4,2014-02-27,13,2,Computer,2014-02-27T13:37:06Z,0,0,817,430,4,2014-02-27,13
2,4,2014-02-27,13,0,Others,2014-02-27T13:44:16Z,0,0,824,538,4,2014-02-27,13
2,4,2014-02-27,13,2,Computer,2014-02-27T13:53:14Z,0,0,833,396,4,2014-02-27,13
2,4,2014-02-27,13,0,Others,2014-02-27T13:59:50Z,0,0,839,1331,4,2014-02-27,14
2,4,2014-02-27,14,2,Computer,2014-02-27T14:22:01Z,0,0,862,2073,4,2014-02-27,14
2,4,2014-02-27,14,0,Others,2014-02-27T14:56:34Z,0,0,896,8277,4,2014-02-27,17
2,4,2014-02-27,17,9,Socialising,2014-02-27T17:14:31Z,0,0,1034,518,4,2014-02-27,17
2,4,2014-02-27,17,0,Others,2014-02-27T17:23:09Z,0,0,1043,96,4,2014-02-27,17
2,4,2014-02-27,17,2,Computer,2014-02-27T17:24:45Z,0,0,1044,1412,4,2014-02-27,17
2,4,2014-02-27,17,0,Others,2014-02-27T17:48:17Z,0,0,1068,5322,4,2014-02-27,19
2,4,2014-02-27,19,11,Unknown,2014-02-27T19:16:59Z,0,0,1156,16981,4,2014-02-27,23
2,5,2014-02-28,0,11,Unknown,2014-02-28T00:00:00Z,0,0,0,32195,5,2014-02-28,8
2,5,2014-02-28,8,0,Others,2014-02-28T08:56:35Z,0,0,536,57,5,2014-02-28,8
2,5,2014-02-28,8,1,Commuting,2014-02-28T08:57:32Z,0,0,537,657,5,2014-02-28,9
2,5,2014-02-28,9,0,Others,2014-02-28T09:08:29Z,0,0,548,135,5,2014-02-28,9
2,5,2014-02-28,9,1,Commuting,2014-02-28T09:10:44Z,0,0,550,998,5,2014-02-28,9
2,5,2014-02-28,9,0,Others,2014-02-28T09:27:22Z,0,0,567,366,5,2014-02-28,9
2,5,2014-02-28,9,2,Computer,2014-02-28T09:33:28Z,0,0,573,1194,5,2014-02-28,9
2,5,2014-02-28,9,0,Others,2014-02-28T09:53:22Z,0,0,593,1374,5,2014-02-28,10
2,5,2014-02-28,10,6,On the Phone,2014-02-28T10:16:16Z,0,0,616,30,5,2014-02-28,10
2,5,2014-02-28,10,2,Computer,2014-02-28T10:16:46Z,0,0,616,2573,5,2014-02-28,10
2,5,2014-02-28,10,0,Others,2014-02-28T10:59:39Z,0,0,659,501,5,2014-02-28,11
2,5,2014-02-28,11,2,Computer,2014-02-28T11:08:00Z,0,0,668,328,5,2014-02-28,11
2,5,2014-02-28,11,0,Others,2014-02-28T11:13:28Z,0,0,673,29,5,2014-02-28,11
